name,balance
Aaron Massman,1169.7
Aaron Young,28620.2
Ada Mervis,2162.5
Adam Crum,6952.09
Adam Samaroo,1104.1
Adeline Fullwood,7017.63
Adrian Evans,1079.6
Ahmad Stickney,5692.5
Alan Enos,1130.0
Albert Lemasters,4790.7
Aldo Boggs,12975.6
Alex Ponce,2846.97
Alexa Prevatte,1134.1
Alexander Flynn,3027.15
Alexander Gibson,1187.6
Alexander Huff,6673.29
Alexandra Morgan,1186.3
Alfred Doran,1019.9
Alice Butler,1191.9
Alice Pickup,6915.4
Alice Shay,1006.2
Alicia Maier,10571.7
Alicia Martin,3619.0
Alisa Harbach,5700.3
Allan Strain,43250.5
Allen Lucero,16470.9
Allen Wyse,12992.4
Allison Washington,2880.1
Alvin Lawrence,15783.4
Alvin Miller,11412.7
Alvin Runk,1150.8
Amanda Harr,4178.0
Amanda Haynes,5599.2
Amanda Levings,1917.6
Amber Buchanan,19488.2
Amber Hicks,1445.2
Amber Rogers,4485.5
Amber Wilson,10918.5
Amos Haak,33387.1
Amos Wohlenhaus,7012.44
Amy Barkley,37530.1
Amy Brown,2020.3
Amy Dixon,3995.8
Amy Salvador,20131.2
Anastasia Judd,2642.0
Anastasia Proctor,1064.3
Andrea Hernandez,9012.1
Angel Lamontagne,22010.8
Angela Campbell,5682.85
Angela Thomas,12944.7
Angelica Patterson,1002.3
Angelique Holman,1019.5
Angie Rivera,22858.7
Anita Donahue,7218.71
Ann Donaldson,9471.6
Ann Howell,1379.9
Ann Mcbride,7285.1
Anna Austin,7573.24
Anna Gaub,5844.2
Anna Hall,1172.0
Anna Mcfarling,2753.1
Annette Pacheo,5681.6
Annie Ammons,8639.5
Annie Quick,24581.6
Anthony Barajas,39.1
Anthony Burcham,1106.8
Anthony Dube,1111.4
Anthony King,1065.9
Anthony Story,25338.7
Antonio Harness,1088.2
Antonio Richardson,1168.8
April Broten,25008.0
April Murry,19090.4
Arthur Brown,17674.2
Ashley Cook,23116.1
Audrey Hall,21650.4
Audrey Kuck,18115.6
Aurelio Schmidt,1049.7
Avis Craft,8.3
Barbara Aguilar,3534.25
Barbara Goetz,2483.9
Barbara Juneau,17425.4
Barbara Kennedy,5966.05
Barbara Martin,8556.6
Barbara Mcmahan,4152.23
Barbara Thompson,4638.2
Barry Nagase,12868.9
Beatrice Carey,1023.6
Becky Armstrong,12245.06
Belinda Jones,5972.0
Benjamin Brown,3377.6
Bennie Diaz,7765.6
Benny Legere,4365.13
Bernice Davis,8462.79
Bernice Galvan,5090.0
Bertha Mcgrew,9200.4
Bertha Samuelson,1094.5
Beth Forbes,9752.0
Betty Duncan,1005.0
Betty Tawwater,9243.91
Beverly Beebe,1124.2
Billy Bozell,8296.6
Billy Mccarrel,1125.4
Billy Mercado,30534.3
Billy Tyler,32.1
Billy West,18498.7
Blaine Thomas,2926.2
Blair Purvis,25429.4
Blake Hawkins,1698.6
Bobby Cole,7802.48
Bonnie Mathieu,4913.97
Brandon Batiste,3034.0
Breanna Kitt,17366.0
Brenda Chapen,23933.8
Brenda Houck,172.5
Brent Rowan,18943.4
Bruce Green,11684.3
Calvin Hough,6291.2
Candace Lee,6605.7
Candace Moreland,46.5
Carl Anderson,6453.4
Carl Sollars,24721.0
Carla Basham,7874.7
Carlos Fields,2204.2
Carlos Harting,15570.7
Carol Edgehill,1016.8
Carol Sellner,1011.4
Carol Spachtholz,8127.8
Carol West,41874.4
Carolyn Burton,4607.41
Casandra Queen,6226.35
Cassandra Fuhrman,25574.2
Catherine Thomas,1189.2
Celeste Lowman,33582.4
Cesar Jones,6961.2
Charlene Woody,6898.0
Charles Cody,7776.8
Charles Gary,1643.4
Charles Robinson,1647.9
Charles Rousseau,6635.55
Charles Waggoner,10248.16
Charles Yap,7822.2
Chas Ochs,1192.9
Chelsea Randolph,9598.46
Cherie Begay,9857.8
Cherie Taylor,12260.2
Chester Stiltner,7924.18
Christian Fannell,1163.8
Christian Parker,1717.0
Christine Williams,13101.7
Christopher Chaffee,1143.5
Christopher Gilliam,4363.6
Christopher Hyatt,10472.0
Christopher Johnson,1398.1
Christopher Lindsey,1991.49
Christopher Milla,7602.52
Christopher Skidmore,37056.0
Christopher Strong,1632.9
Cindy Martin,4777.5
Cindy Mooney,3764.34
Clarence Albrecht,2258.1
Clarence Wooten,1031.8
Claude Cox,1316.4
Claudia Gratz,3401.18
Clay Mateo,1185.5
Clyde Garmon,1028.4
Colene Edelman,9040.4
Connie Gibson,3876.6
Connie Smith,7215.1
Constance Wells,7091.94
Cory Whitney,4835.75
Courtney Craig,1142.3
Craig Mann,2077.3
Cristobal Harris,3769.0
Curtis Garrison,2100.7
Cynthia Hollomon,13271.4
Cynthia Johnson,1128.2
Cynthia Ray,7951.2
Dale Langan,3551.97
Dale Robinson,9024.4
Dale Stradley,1068.8
Dale Taylor,1071.0
Dalia Whitaker,1119.3
Daniel Bivins,1042.2
Daniel Charles,8314.71
Daniel Mosher,16666.2
Daniel Nimox,1179.1
Daniel Sanders,43679.2
Daniel Yannone,27050.3
Darnell Brown,16872.0
Darrel Whitmer,1135.3
Darren Feliciano,15693.8
Daryl Austin,11646.4
Dave Burke,3237.2
David Allen,1828.8
David Brochu,1002.5
David Cobb,1085.4
David Cross,8223.0
David Eike,1183.6
David Finder,28579.4
David Goldberger,1866.8
David Haage,1163.6
David Hendrickson,7437.61
David Hunter,20770.4
David Jackson,5104.1
David Johnston,3650.2
David Kelley,2177.5
David Khan,6886.2
David Lejeune,1199.1
David Martinez,21545.6
David Miller,1840.2
David Ryan,24708.0
David Shelpman,17743.7
David Solberg,6436.54
David Weisner,7875.6
David Yang,1191.1
Debbie Blanchard,2976.1
Debbie Reynolds,1123.6
Deborah Floyd,44139.6
Debra Blank,4554.8
Debra Hulbert,32178.4
Debra Rhodus,6403.69
Debra Segura,40395.1
Delana Adkins,25386.9
Delia Collis,7360.1
Delpha Stanley,89.7
Denise Ellis,1103.3
Dennis Anderson,1773.2
Derek Eaton,8719.8
Derek Fisher,3970.9
Derek Herrera,7704.22
Derrick Tripp,1178.6
Devon Laster,2598.8
Diane Fisher,6824.82
Diane Hilliard,7111.43
Diane Mcbride,2006.3
Diane Pacheco,1100.3
Diane Watts,16665.7
Dianna Torry,16404.4
Dionna Gough,4293.5
Dixie Wilson,6192.92
Dolly Rainey,5235.87
Dolores Roy,16009.7
Dominic Coleman,13804.2
Don Reed,29686.5
Donald Darley,2342.2
Donald Gartin,1036.7
Donald Irwin,14869.6
Donald Ott,7903.12
Donald Perkins,44241.8
Donna Edwards,37917.1
Donna Fortin,7909.23
Donna Goodwin,4649.18
Donna Lemelin,32485.7
Donna Rhodes,1153.9
Donna Sommer,3405.06
Donna Stallings,1826.1
Doris Dickey,12514.9
Doris Rogers,4612.8
Doris Sampson,1116.0
Dorothy Smith,1762.3
Dorthy Kirtner,8043.87
Douglas Davis,14964.9
Douglas Finnie,1016.0
Douglas Robinson,3254.9
Dustin Winn,7285.3
Dwayne Blau,2396.8
Dwayne Shafer,9996.48
Earle Johnson,17677.7
Ed Saenz,13734.2
Edgar Whitmire,3389.8
Edith New,19710.0
Edna Martin,2348.3
Edward Johnson,4870.92
Edward Moseley,10262.1
Edward Schaffer,21304.7
Edward Wang,39209.6
Edward Ward,14771.9
Edwin Araujo,57.9
Edythe Wong,9433.9
Elaine Caple,20523.0
Elaine Jines,6051.64
Elaine Taylor,2450.9
Eleanor Martinez,7667.4
Elizabeth Anderson,1193.3
Elizabeth Brown,22873.7
Elizabeth Langer,18495.5
Elizabeth Mcguffee,2055.5
Elizabeth Morris,1124.8
Elizabeth Peng,47835.2
Emilia Price,1138.5
Emily Hermann,7175.1
Emily Seneca,7201.5
Emmett Anderson,4237.5
Emmett Greathouse,1122.3
Eric Chou,19267.5
Eric Portillo,5488.8
Eric Reece,13043.9
Eric Sake,5060.54
Erich Gaines,13357.01
Erin Dawkins,7256.4
Erin Evans,4442.31
Ernest Herrera,1077.5
Ernestine Welsh,31116.2
Ethel Stehle,1020.8
Eugene Dickerson,9882.8
Eugene Rhodes,2715.7
Eula Blasko,13519.5
Eva Taylor,26109.6
Evelyn Vargas,29691.4
Faye Obrien,1100.5
Felipe Lowrance,11797.2
Fernando Woods,6009.85
Florence Wiles,8020.0
Floyd Olson,1176.0
Forrest Martin,20165.4
Francis Lechleidner,19684.1
Francis Lilly,17389.72
Francis Mendez,14225.55
Francisco Nguyen,1173.7
Frank Mercedes,17921.8
Freddie White,7193.6
Frederick Pease,13426.78
Frederick Randolph,6645.98
Fredric Barnes,8125.3
Fredrick Escobar,1170.9
Freeman Ahmed,10946.8
Frieda Tate,5309.2
Gabriel Rodney,2726.2
Gale Fragoso,5473.6
Gary Rosales,1039.1
Gary Weston,22359.8
Gary Wooley,1413.1
Gayle Baldwin,1062.9
Gayle Devine,20831.6
Geneva Stevens,3562.0
George Grant,11.7
George Kassin,3190.9
George Mirabella,2054.8
Gerardo Heenan,17703.0
Gerardo Ogren,1819.5
German West,3585.1
Gertrude Rizo,1013.1
Gilbert Puryear,1139.4
Glenn Ross,1036.8
Gloria Coburn,3441.5
Gloria Larson,4337.5
Gloria Mcgowan,8343.62
Grace Jones,29288.4
Grace Matuszewski,25245.5
Grace Mendez,7699.7
Grace Williams,1152.0
Gracie Johnson,9642.8
Gretta Rios,3922.4
Guy Trinh,1039.4
Gwen Young,1128.6
Harold Levan,7179.99
Harry Sutton,13726.7
Helen Castrejon,1084.5
Helen Gage,5144.92
Helen Silmon,39448.2
Helen Terhune,8338.6
Henry Kunz,1190.1
Henry Lawler,3937.11
Henry Noah,5483.3
Herman Rodriguez,6907.81
Hobert Ventura,1092.8
Homer Peters,15815.2
Hope Obregon,1026.7
Howard Randall,5924.53
Ian Shiver,1468.5
Ida Kimbrough,42645.5
Ina Scoby,5654.6
Inez Pam,6454.96
Irma Copeland,7074.91
Irving Bennett,1184.7
Isaac Helmes,1073.7
Isaac Raio,1062.4
Jackie Guthrie,12189.5
Jacquelyn Bowers,29.8
Jaime Becerra,17288.4
James Asher,6825.0
James Bailey,15985.08
James Becker,7057.26
James Casarez,15115.5
James Duran,1174.5
James Finley,9381.99
James Green,3583.6
James Harris,1061.8
James Jarrett,2051.6
James Lynch,1022.8
James March,6036.45
James Poindexter,1493.3
James Roling,5995.1
James Schwab,3466.5
James Sherrod,21823.8
James Simms,3877.51
James Suiter,9017.8
Jamie Reinwald,18187.5
Jana Landers,11048.2
Jane Billiot,1065.1
Jane Liriano,77.0
Janet Boyd,9410.8
Janet Coles,7336.86
Janet Henry,4125.6
Janet Martin,32689.5
Janeth Rodriguez,18604.5
Janice Dumlao,11805.74
Janine Condon,38767.5
Janis Moree,1153.1
Jason Goodrich,5705.96
Jason Mumaw,1043.8
Jean Goldfarb,1034.0
Jean Oglesby,26751.6
Jean Williams,3264.9
Jeffery Turner,1928.4
Jeffrey Lewis,8575.92
Jeffrey Mosley,2351.4
Jeffrey Parrish,1946.8
Jeffrey Taylor,1344.3
Jennie Whittenberg,16975.72
Jennifer Alley,19551.4
Jennifer Caldon,5930.0
Jennifer Estes,1054.2
Jennifer Farrar,2160.3
Jennifer Martin,12133.6
Jennifer Mcafee,9503.3
Jennifer Sharp,1417.9
Jeremiah Kopacz,1097.7
Jeremy Gomez,1894.6
Jerome Tarbutton,6213.7
Jerome Whyms,1117.9
Jerry Atwell,1072.6
Jerry Upchurch,16283.81
Jess Collins,6159.46
Jesse Leonard,5859.34
Jesus Klein,1679.7
Jill Bogar,1008.6
Jill Ferguson,9868.26
Jillian Wright,7588.0
Jimmy Corcoran,1108.9
Jimmy Lopez,2237.0
Jimmy Ramirez,1850.1
Jimmy Winfrey,5247.25
Jo Patterson,7604.99
Joan Bailey,2900.5
Joan Joyce,7485.02
Joan Kelly,1599.8
Joann Bay,8168.7
Joann Fowlkes,2976.0
Joel Meadows,2019.1
Joel Turner,18212.7
John Anderson,7677.21
John Booker,11570.93
John English,22592.3
John Fahey,2371.0
John Herman,1443.6
John Marquez,1098.8
John Shotwell,1096.5
John Thomas,1551.4
Johnathan Clark,1135.8
Johnathon Block,16107.1
Johnny Atwood,7192.55
Jonathan Mccombs,1133.7
Jonelle Cain,24117.0
Jorge Talbot,1059.0
Jose Blais,92.3
Jose Butler,8112.2
Jose Deem,1671.6
Jose Janelle,1127.6
Jose Pao,3527.0
Jose Patterson,17906.0
Jose Smith,1147.6
Josefina Lucas,13596.1
Joseph Alfaro,20173.3
Joseph Cohen,23890.5
Joseph Davis,8066.2
Joseph Flint,1995.8
Joseph Green,1102.5
Joseph Grimm,1147.2
Joseph Hedgepeth,14349.9
Joseph Hood,2644.8
Joseph Lopez,7841.5
Joseph Richardson,16147.6
Joseph Tillery,9863.6
Joseph Tyler,1175.5
Joseph Wood,2669.0
Josephine Dodson,5389.44
Joshua Morris,4310.02
Joshua Sexton,6531.9
Juan Bowen,1146.7
Juan Curran,1015.6
Juan Lampkin,6183.55
Juan Mckenna,3630.7
Judith Billings,1050.1
Julia Roberts,14247.6
Julia Segura,2000.1
Julie Livingston,1142.5
Julie Reinking,18461.1
Julio Vanscooter,17740.3
Julius Armes,4602.1
June Davis,5624.9
June Smith,13371.8
Justin Hamilton,29116.9
Justina Mclaine,6987.9
Karen Fullwood,1087.3
Karen Peterson,2605.0
Karen Stoker,3528.5
Karl Mccosker,23746.0
Katherine Hamilton,11072.8
Kathleen Carter,4502.8
Kathleen Hoffman,1390.6
Kathryn Hanlon,83.0
Kathryn Macy,5338.2
Kathryn Warren,1067.9
Kathy Pendergraph,1184.7
Kathy Spalding,1171.1
Keith Jones,1136.4
Keith Krok,1115.9
Keli Opie,2051.0
Kendall Hall,22152.0
Keneth Banks,6307.05
Kenneth Abreu,21731.6
Kenneth Ballance,17659.5
Kenneth Wiles,12164.4
Kent Vincent,8755.6
Kevin Blackmon,8790.37
Kevin Dotter,7872.5
Kevin Jones,16204.7
Kevin Nixon,42117.7
Kim Sprague,35162.7
Kimberly Coston,11627.6
Kimberly Pino,2387.1
Kimberly Stone,1276.8
Kina Miller,6003.9
Kirk Davey,1167.2
Kitty Cleek,6995.04
Kristin Hodges,54664.2
Kurt Vagliardo,1067.6
Lai Gardner,33264.5
Landon Lindsey,24436.4
Lara Ziego,23228.1
Larry Greenblatt,11930.7
Larry Minyard,14476.5
Larry Sharp,1117.9
Laura Cochran,12129.7
Laura Gonzales,7526.95
Laura Olson,12345.12
Laurette Iles,7358.7
Lavina Blankenship,1398.44
Lawanda West,2804.4
Lawrence Rabb,1070.9
Lee Morse,1110.0
Lena Patterson,2699.0
Leora Warmack,2314.0
Leroy Garcia,12291.1
Leroy Stovall,8796.6
Leslie Hess,1031.9
Leslie Lai,1000.1
Lewis Cox,10705.9
Lily Bergeson,5095.08
Linda Backey,2149.2
Linda Bledsoe,1116.0
Linda Burris,2549.7
Linda Cooper,1712.9
Linda Enriquez,6460.3
Linda Lavoie,1912.5
Linda Scruggs,6324.3
Linda Wolfe,7323.7
Lisa Rodriguez,4197.1
Lisa Weaver,1187.5
Lonnie Conley,14420.0
Lorenzo Castillo,1198.0
Loretta Bond,1694.0
Lou Price,1091.2
Louise Davis,10656.0
Louise Kocher,1823.8
Luciana Vicars,14478.3
Lucrecia Ellis,7821.42
Lucy Bromley,4220.6
Lucy Jeffcoat,12580.7
Luis Whalen,1108.1
Lyman Leiby,16155.5
Mabel Ray,1009.8
Mable Gooch,1176.0
Mable Moldenhauer,2070.2
Machelle Mayer,1084.2
Mack Clawson,1081.3
Madeline Green,9630.44
Marc Pinter,1454.7
Marcella Goodrich,37679.9
Marcus Nolan,15726.17
Margaret Massey,1191.5
Margaret Matsuda,2756.4
Margaret Quintero,13518.1
Margaret Rossi,25431.8
Marguerite Carver,3444.9
Marguerite Roe,1249.5
Maria Kirkpatrick,2117.5
Maria Martinez,8590.7
Maria Mitchell,10126.8
Maria Reny,5887.3
Maria Schappert,1058.3
Marian Vasmadjides,4802.83
Marie Brown,1071.4
Marie Simons,7900.82
Marilyn Larkin,6466.5
Marilyn Timlin,1003.8
Marina Burger,7142.74
Mario Hall,5293.06
Mario Haman,16677.8
Marion Duncan,5649.03
Marissa Miranda,1048.5
Mark Bucher,17135.7
Mark Deubner,5419.5
Mark Jeffries,3447.2
Mark Williams,1159.0
Marshall Canpos,6253.81
Martha Hubbard,7180.67
Martha Robles,20973.1
Marvin Reitmeier,14576.2
Mary Clark,10681.4
Mary Gallagher,4755.3
Mary Garcia,1044.8
Mary Glickman,8877.4
Mary Huro,5826.9
Mary James,1132.7
Mary Keister,10536.7
Mary Lampman,1099.5
Mary Lebeau,48860.6
Mary Leon,1853.5
Mary Luvene,1066.7
Mary Martin,22768.5
Mary Pepper,32564.2
Mary Thompson,1914.3
Mary Wilson,24427.0
Matthew Bacon,14119.62
Matthew Horton,1105.8
Matthew Thomas,1180.3
Maurice Hendrie,6991.3
Maurice Schoenthal,1914.0
Maxine Perza,5410.0
Melanie Ellison,3736.53
Melinda Harr,1120.4
Melinda Scott,10576.3
Melissa Batters,4224.4
Melissa Richards,7516.39
Michael Ashley,1114.6
Michael Cross,7231.99
Michael Crouse,6835.55
Michael Edwards,1110.8
Michael Elkin,26357.7
Michael Emory,7227.6
Michael Fuller,1038.1
Michael Harris,2540.3
Michael Ignacio,2520.9
Michael Jones,3119.71
Michael Kilman,1737.9
Michael Moore,1057.8
Michael Navarro,4660.01
Michael Patrick,18364.1
Michael Paxton,1181.8
Michael Pearce,1196.5
Michael Peterson,15180.3
Michael Plank,3606.0
Michael Rutledge,2784.51
Michael Stickfort,7830.45
Michael Taylor,2125.8
Michael Wilkinson,18691.5
Michele Cannon,12908.1
Michelle Allen,17294.3
Michelle Kinch,5098.11
Michelle Smith,43776.6
Mike Ferguson,1156.9
Mike Jamison,8647.26
Mike Peak,1394.0
Mike Penn,2620.6
Milagros Burroughs,4361.4
Mildred Lo,12787.6
Milton Carrillo,7041.9
Mimi Filion,3198.0
Morgan Rowland,5369.4
Morton Gillette,5061.06
Nancy Denton,1169.5
Nancy Longoria,1028.8
Nancy Neubauer,1102.4
Naomi Felder,1.0
Naomi Lee,4916.7
Nellie Mason,3053.2
Nia Green,33263.8
Nick Csaszar,1164.7
Nick Leiva,21818.7
Nicole Chisum,1101.9
Nicole Stalling,1106.4
Norbert Sokoloski,12737.3
Noreen Robinson,3370.0
Octavia Suarez,1344.7
Odelia Dent,20519.3
Oscar Sheets,1157.3
Oscar Smith,9280.81
Pamela Begay,1153.9
Pamela Marshall,598.1
Pamela Quist,57948.1
Pamela Stewart,9386.2
Pamela Wilson,6123.5
Patricia Hester,1195.0
Patricia Huang,8055.6
Patricia Huey,1157.9
Patricia Long,23948.2
Patricia Obrien,1447.3
Patricia Pierre,30450.8
Patricia Seals,4.2
Patrick Gist,17945.8
Patrick Toupin,37612.2
Patsy Beach,4246.81
Patsy Olson,22267.7
Paul Burke,36828.3
Paul Jefferson,6410.8
Paul Jones,8321.44
Paul Kirkland,4279.4
Paula Cook,9274.5
Paula Lagarde,2559.9
Pauline Winstead,25849.2
Pearl Metzger,6786.68
Peggy Dowlin,9379.1
Peggy Duffy,5972.13
Peggy Kurtz,2711.2
Peter Castillo,6369.1
Peter Comstock,1197.3
Peter Route,3172.8
Petra Ingram,8625.6
Philomena Davison,7857.79
Phyllis Walter,13587.4
Priscilla Gibson,22619.1
Quintin Fields,27758.6
Rachael Shumate,5665.1
Rachel Mula,12916.5
Rafael Camargo,7134.59
Ralph Ellis,31035.6
Ramona Hansen,7764.3
Randal Sullivan,9142.6
Randall Bean,30672.5
Randall Lopez,24483.5
Randy Layne,1016.3
Ray Stern,8600.4
Raymond Lewis,4050.0
Raymond Rios,7789.28
Raymond Samuel,8181.4
Raymond Taggart,24580.1
Raymond Walker,19195.5
Rebecca Heminger,1018.3
Rebecca Johnson,19045.1
Rebecca Sheneman,2144.6
Rebecca Trogdon,6117.9
Reginald Eatmon,1128.4
Reginald Whitrock,9169.0
Rene Collins,2149.7
Richard Ayala,23950.8
Richard Bolling,1160.9
Richard Boudreau,5228.37
Richard Fontaine,3599.1
Richard Hernandez,12188.9
Richard Linton,2851.3
Richard Oliver,10971.9
Richard Ortiz,32220.1
Richard Preslipsky,30308.7
Richard Robinson,8966.91
Richelle Willis,24682.0
Ricky Jinkens,28144.3
Rita Conway,7459.48
Rita Ray,6472.7
Rita Snider,4805.88
Rita Thornton,22210.2
Rita Wilson,11708.84
Robert Araujo,6639.54
Robert Bull,1889.4
Robert Desouza,1049.4
Robert Garo,1117.6
Robert Goan,2104.3
Robert Grissom,2489.2
Robert Jarvis,12800.6
Robert Jones,1102.9
Robert Long,7101.24
Robert Madonia,9534.0
Robert Rich,1022.1
Robert Shippee,28249.7
Robert Sporle,21744.21
Robert Steier,1090.3
Robert Venegas,2981.2
Robert Wheeler,7145.52
Robert Whetstine,1123.1
Roberto Murray,1157.2
Robin Shelton,12003.2
Rodrick Moore,28615.2
Rodrigo Jones,1917.3
Roger Boehle,3560.4
Roger Marshall,22273.4
Roger Thomas,1103.6
Rolf Neale,4354.8
Ron Mckinney,28876.4
Ronald Herriman,4304.6
Ronald Jones,11217.2
Ronald Patel,2070.8
Ronald Turnbull,10470.6
Ronald Wright,6288.2
Ronda Pollitt,3552.51
Rosa Hines,1481.9
Rosita Simpson,3494.23
Roxanne Bulfer,4721.65
Roxy Burdock,30735.8
Royal Lyall,1975.6
Royal Manciel,42777.4
Ruby Gomez,3347.7
Ruth Quezada,2194.9
Ruthann Tarrant,8468.9
Ryan Schroeder,3587.95
Ryan Walter,7638.2
Sally Lamb,7782.32
Sally Oneill,21222.7
Sally Perry,7053.4
Sally Santiago,1158.7
Salvador Galloway,1166.3
Sam Bryant,12484.2
Samantha Ball,3131.34
Samantha Hawes,22016.7
Samantha Mellerson,11349.4
Samantha Reyes,13455.8
Samantha Slade,14119.6
Sandra Dillingham,1018.4
Sandra Fisher,1032.8
Sandra Holbrook,19188.9
Sandra Maas,13290.2
Sandra Martin,1062.5
Sandra Mcneil,6113.88
Sandra Wagaman,16031.3
Sara Menendez,1120.0
Sarah Boucher,4561.1
Sarah Clark,14069.2
Sarah Mendoza,1157.1
Sarah Miller,31726.9
Sarah Norton,7420.33
Sarah Rodriguez,61.5
Sarah Sanchez,12838.1
Scott Arredondo,4064.3
Scott Patterson,5812.0
Sean Desano,9415.98
Seema Jensen,7057.3
Sergio Rowland,5366.5
Seth Bruni,1079.8
Shannon Cox,15124.8
Sharlene Phelan,12956.7
Sharon Cleckler,16009.6
Sharon Cole,4166.43
Sharon Greene,14578.3
Sharon Koerner,8187.78
Sharon Wilson,10338.6
Shaun Gonzalez,8672.3
Shawn Butler,57.3
Shawn Harper,1033.5
Sherri Culpepper,5251.3
Sherri Derby,1148.4
Sherry Adams,8022.57
Sheryl Vo,3423.1
Shirley Cilley,1054.5
Shirley Mccombs,9235.9
Sonia Snedegar,8706.95
Stacey Mcdonald,7631.93
Stanley Junkins,1475.0
Stanley Matthews,17700.2
Stefani Brandenburg,18886.6
Stephan Santamaria,7490.41
Stephanie Flowers,2031.2
Stephanie Mallette,9807.5
Stephen Faust,12603.7
Stephen Gary,7061.21
Stephen Jordan,5997.6
Stephen Moss,5607.1
Stephen Nettles,1141.1
Steve Blackford,15446.3
Steve Ferrante,1715.2
Steven Cassem,5951.5
Steven Hilyer,3686.75
Susan Argabright,1084.2
Susan Cha,2545.55
Susan Gilmore,18992.0
Susan Gransberry,3100.1
Susan Lehnortt,26124.6
Susan Mcgraw,3505.38
Susan Perez,6571.72
Susan Tupper,3396.3
Susan Walker,6779.37
Susana Abney,1064.3
Suzanne Hines,30.7
Suzette Marston,8034.52
Tad Olson,23061.2
Tammy Clement,6569.3
Tammy Spiess,2580.45
Tanya Duffy,1130.1
Tanya Henderson,32560.8
Tara Hudson,2964.0
Tatiana Broyles,5738.63
Tatiana Patterson,7700.87
Teresa Anderson,12018.7
Teresa Erdmann,1364.6
Teresa Evans,1171.5
Teresa Milne,8508.0
Teri Homer,16127.7
Terri Carson,1079.8
Terri Hernandez,19790.0
Terry Abner,4701.33
Terry Hill,6744.71
Terry Lizarraga,18053.4
Terry Smith,28142.0
Thelma Coryell,3959.48
Thelma Ervin,7303.92
Theodore Lewin,1187.6
Theodore Thomas,16671.2
Theodore Williams,11544.9
Theresa Govea,1682.5
Theresa Harrell,6639.97
Theresa Lopez,12713.6
Thomas Gurry,1014.3
Thomas Marlatt,16731.42
Thomas Melito,29169.2
Thomas Miller,9991.3
Thomas Seay,1158.6
Thomas Vargas,1124.1
Thomas Whitney,7325.38
Tia Moldenhauer,1282.5
Tim Rivera,35716.8
Tim Rodriguez,6249.1
Tim Zorn,1946.7
Timothy Peterson,18673.1
Timothy Yarbrough,38235.9
Tina Muncie,13054.3
Tina Reinke,11694.2
Tina Sheridan,1070.3
Todd Yocum,8.8
Tony Voeks,2031.9
Tracy Gagnon,3934.6
Tracy Ramirez,5502.88
Tressa Conde,1036.3
Troy Cervantes,1483.5
Troy Gowen,1178.3
Vaughn Maresco,14205.3
Velma Anthony,1072.1
Vi Seawright,1181.9
Vicki Dawkins,1074.1
Vickie Johnson,1325.3
Victor Francis,7871.79
Victor Ouellette,6861.64
Vida Aguilar,6628.1
Vincent Mooney,6613.83
Vincent Newport,9260.4
Vincent Witcher,5687.62
Vinnie Walt,24615.8
Viola Ake,6476.6
Virginia Earvin,1131.7
Virginia Moss,1062.5
Virginia Vanlandingham,11929.1
Vivian Hein,11847.1
Wallace Wison,12120.5
Walter Cathey,12526.2
Walter Elkins,8030.5
Walter Huddleston,1065.6
Walter Keller,1030.1
Wanda Jones,1139.5
Wanda Mcgary,5631.2
Warren Cunningham,41207.5
Wayne Williams,8097.1
Wendell Sprankle,9394.0
Wendy Johns,1070.9
Wilbert Cook,23955.4
William Bates,1633.8
William Carnes,5417.1
William Duarte,1558.6
William Ebinger,1086.0
William Grant,1031.3
William Lovelace,13033.4
William Markley,2475.3
William Marlowe,17701.8
William Mason,4865.6
William Mcginty,16111.5
William Rogers,3908.22
William Sim,1118.0
William Smolen,29645.6
William Strefeler,1133.5
William Szymanski,6569.6
William Young,2796.1
William Zook,10860.4
Willie Rappa,7059.78
Willie Webster,29017.9
Willis Alger,61.5
Willis Wilson,7756.9
Wyatt Wedel,9585.2
Zachary Joyal,3904.9
